将身儿来至在大街口,0,将身儿来至在大街口，
daeh-ZuoRiGong-TaiZhenWaiChuan.xml_1,有谁知一时错被逐宫廷。,21180049.687044848,0.0
daxp-DuiLingHua-BiYuZan.xml_3,也算得人世间美满姻缘。,21198543.30761542,0.0
lsxp-CiShiJian-HuaiHeYing-1.xml_1,胡言乱语怎瞒（呐）咱。,21213742.078878146,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_1,陈宫心（呐）中乱如麻，,21227645.52027097,0.0
lsxp-YiShiWu-YuCangJian.xml_7,我与奸贼不共戴天！,21247345.547354046,0.0
lsxp-QingGongYan-FaDongWu.xml_2,弟兄们创业多艰难，,21287834.114480264,0.0
daxp-MengJunZi-ChunQiuPei-1.xml_3,我的父名姜绍贸易天涯。,21352523.61466406,0.0
daxp-ErTingDe-SuoLinNang.xml_30,小小囊儿何足道，,21366477.149551023,0.1111111111111111
lsxp-ZhangGongDao-ZhuangYuanPu.xml_4,怕将（呃）来老天爷无（哇）有果报，,21374631.455485657,0.2222222222222222
lsxp-DaHeYi-SiLangTanMu.xml_2,杨家将令鬼神惊。,21431972.885042068,0.1111111111111111
sdxp-SuLongWei-WuJiaPo.xml_2,王丞相是我的主婚人（哪）。,21482467.280394662,0.0
daxp-FeiShiWo-TaoHuaCun.xml_2,今夜晚非比那西厢待月、你懂提防、莫轻狂，,21488474.381962024,0.0
daeh-ZuoRiGong-TaiZhenWaiChuan.xml_3,但不知何日里再沐圣明。,21527980.876242366,0.0
daxp-ErTingDe-SuoLinNang.xml_20,我正不足她正少，,21609190.937955935,0.0
daxp-ChunQiuTing-SuoLinNang.xml_25,安他半世凤凰巢。,21619305.64796644,0.0
daxp-ErTingDe-SuoLinNang.xml_23,安她半世凤凰剿。,21619305.64796644,0.0
daeh-WuDuanQiao-BiYuZan.xml_3,落得孤身病恹恹。,21622511.75436236,0.1111111111111111
daxp-LaoDieDie-DaYuShaJia-2.xml_1,倒叫我桂英儿挂在心头。,21667638.17678633,0.2222222222222222
lseh-XinZhongYou-WenZhaoGuan.xml_16,我冷冷清清向谁言（呃）。,21760078.948536754,0.0
sdxp-WoHeNi-SiLangTanMu.xml_5,非是我这几日愁眉不展，,21779816.67348418,0.0
daeh-ZiNaRi-ZhuangYuanMei-1.xml_6,百姓们闺房乐如花美眷，,21790043.950117953,0.0
sdxp-SuLongWei-WuJiaPo.xml_43,落得个孝子的名儿在那天下传。,21837007.917241387,0.2222222222222222
daxp-LaoDieDie-DaYuShaJia-1.xml_1,到叫我桂英儿挂在心头；,21865567.09430293,0.2222222222222222
daxp-NiDeFu-FenHeWan.xml_3,不等到日落及早回程。,21865680.304596175,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_32,我冷冷清清向谁言（哪）。,22000559.52227154,0.0
daxp-DangRiLi-SuoLinNang.xml_0,当日里好风光忽觉转变，,22067876.07062447,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_1,陈宫心（呐）中乱如麻，,22141550.33507059,0.0
sdxp-DangNianHan-SanJiZhang.xml_10,都是安邦定国臣，,22162065.349138364,0.0
lsxp-ZheYiFeng-DingJunShan.xml_5,三通鼓刀出鞘四通（呃）鼓把兵交。,22211955.713884596,0.0
lseh-LaoZhangBu-WuPenJi.xml_2,休把我当作了妖魔论，,22213726.73390131,0.0
lsxp-WoBenShi-KongChengJi-2.xml_9,我面前却少个知（呃）音的人。,22330189.381863393,0.0
daxp-WoDeNiang-XinAnYi.xml_0,我的娘她忘了女生外姓，,22382845.642088007,0.0
sdxp-DangNianHan-SanJiZhang.xml_2,未央宫斩的是何人？,22485675.425252005,0.0
daxp-ErTingDe-SuoLinNang.xml_8,怜贫济困是正道，,22546924.389304034,0.0
daxp-WoZhuYe-SiLangTanMu.xml_0,我主爷金沙滩早把命丧，,22664169.628675446,0.0
daxp-ErTingDe-SuoLinNang.xml_14,休要噪且站了，,22669312.400023546,0.0
sdxp-WoHeNi-SiLangTanMu.xml_14,见母一面即刻还。,22676460.832036663,0.0
daeh-ZiNaRi-ZhuangYuanMei-1.xml_10,但愿得令公令婆别无异见，,22709314.35779509,0.0
daxp-ErDeFu-HongNiGuan.xml_4,清早起我和他一度商量，,22777481.493667994,0.0
lsxp-WoBenShi-KongChengJi-1.xml_7,俺诸（喏）葛怎比得前辈呀的先哪生。,22779026.036908656,0.0
lsxp-LiangGuoJiao-ShiJieTing-2.xml_3,赏罚中公（呃）平莫要自由。,22800988.46180144,0.0
daxp-QiaoLouShang-HuangShanLei.xml_12,数更等交五鼓空房愈冷，,22885521.967115976,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_34,寻短（哪）哎见爹娘（兀）！,22950920.29365897,0.0
sdxp-DangNianHan-SanJiZhang.xml_18,大孝之人也受贫。,22987248.30337831,0.1111111111111111
daxp-DangRiLi-SuoLinNang.xml_3,耳听得风声断，雨声喧，雷声乱，乐声阑珊，人声呐喊，都道说是大雨倾天。,22997019.938035734,0.1111111111111111
daeh-ZiNaRi-ZhuangYuanMei-2.xml_11,但愿得杨六郎心如石坚。,23010257.43608478,0.0
sdxp-SuLongWei-WuJiaPo.xml_4,咬定牙关他就不认承。,23045414.373022612,0.0
sdxp-WoHeNi-SiLangTanMu.xml_17,公主叫我盟誓愿，,23053700.35940154,0.0
daxp-ErDeFu-HongNiGuan.xml_2,奴这里只把那结婚思量，,23054555.041505016,0.0
lsxp-WoZhuYe-ZhuiHanXin.xml_4,先进咸阳为皇上，,23106463.41957931,0.0
daxp-QiaoLouShang-HuangShanLei.xml_8,听画鼓报四更愈添凄冷，,23122250.22972768,0.0
lseh-XiRiLi-BaoLianDeng.xml_15,打死个秦官保父不能担承。,23125635.74097954,0.0
daxp-MengJunZi-ChunQiuPei-1.xml_4,在家中受不过继母拷打，,23150938.046506975,0.1111111111111111
lsxp-DaHeYi-SiLangTanMu.xml_26,要见本帅为何情？,23200928.35779693,0.0
daeh-WuDuanQiao-BiYuZan.xml_7,又怕丑名误流传。,23224041.757059608,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_16,心中有事难合眼，,23224470.97983404,0.0
lsxp-WoBenShi-KongChengJi-2.xml_0,我本是卧龙岗散淡（呐）的人，,23291350.347376168,0.0
sdxp-WoHeNi-SiLangTanMu.xml_12,无有令箭怎过关。,23309882.543673046,0.0
daxp-MengTingDe-MuiGuiYingGuaShuai.xml_3,敌血飞溅石榴裙。,23319285.882273078,0.0
daxp-FeiShiWo-TaoHuaCun.xml_7,桃花村口莫彷徨。,23321289.25928984,0.1111111111111111
lsxp-DaHeYi-SiLangTanMu.xml_4,上面（哪）坐的同胞人。,23339766.46086311,0.0
sdxp-SuLongWei-WuJiaPo.xml_3,他三人与我有仇恨，,23355164.163972188,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_0,心中有事难合眼，,23396223.113679048,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_7,生死二字（喏）且由他！,23417497.688336063,0.0
daeh-LiYanFei-DaBaoGuo.xml_7,宣太师上金殿披红插花。,23524002.947176725,0.0
daxp-XiRiLi-LongFengChengXiang.xml_0,昔日里梁鸿配孟光，,23557633.14035105,0.0
daxp-ChunQiuTing-SuoLinNang.xml_3,想必是新婚渡鹊桥，,23620659.09780982,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_5,他将我隐藏在后花园。,23635777.66912865,0.2222222222222222
lseh-YangYanZhao-PengBei.xml_0,杨延昭奉父命巡查大营，,23710784.755945545,0.1111111111111111
lsxp-DaHeYi-SiLangTanMu.xml_25,家住哪州并哪郡？,23804277.187459268,0.0
lsxp-ZhangGongDao-ZhuangYuanPu.xml_1,陈伯愚年半百无有后苗。,23842926.93387963,0.0
daxp-LaoDieDie-YuZhouFeng.xml_3,观此本免了儿一门祸殃。,23999479.93790061,0.1111111111111111
lsxp-WoBenShi-KongChengJi-1.xml_9,我面前缺少个知呃音的人。,24005125.112309348,0.0
lsxp-ShenGongWu-LongFengChengXiang.xml_2,朝欢暮乐无牵挂，,24066988.425613303,0.0
daxp-NiDeFu-FenHeWan.xml_0,你的父去投军无音信，,24158426.876403894,0.0
daxp-MengJunZi-ChunQiuPei-2.xml_0,蒙君子至诚心再三问话，,24232753.711026426,0.1111111111111111
daxp-MengJunZi-ChunQiuPei-1.xml_2,家住在罗郡城魁星楼下，,24376870.793675806,0.1111111111111111
lseh-WeiGuoJia-HongYangDong-1.xml_0,为国家那何曾半日闲空，,24519013.08027524,0.0
lseh-TanXiongDi-SangYuanJiZi.xml_2,眼望着孤坟台珠泪难忍，,24528703.69332588,0.0
daxp-ErTingDe-SuoLinNang.xml_22,分我一枝珊瑚宝，,24538412.125154294,0.0
sdxp-DangNianHan-SanJiZhang.xml_13,商鞅不中苏季子，,24538412.125154294,0.0
lsxp-DaHeYi-SiLangTanMu.xml_10,火堪寨上有家门。,24611064.79953589,0.0
daeh-TanHongYan-HuoXiaoYu.xml_5,隔着窗儿点滴不休。,24655166.71506363,0.1111111111111111
daxp-ChunQiuTing-SuoLinNang.xml_30,麟儿那有神送到，,24695821.4028052,0.1111111111111111
daxp-MengTingDe-MuiGuiYingGuaShuai.xml_6,番王小丑何足论，,24785312.724911306,0.0
lseh-ZiNaRi-HongYangDong.xml_2,我前番命孟良骸骨搬（呐）请，,24789084.778712746,0.0
lseh-WeiGuoJia-HongYangDong-2.xml_0,为国家哪何曾半日闲空，,24800402.797166884,0.0
sdxp-DangNianHan-SanJiZhang.xml_1,登台拜帅是韩信，,24830698.63810993,0.0
daxp-XiRiLiang-LongFengChengXiang.xml_0,昔日梁鸿配孟光，,24932627.42531633,0.0
daxp-ChunQiuTing-SuoLinNang.xml_1,何处悲声破寂寥。,24988979.0155447,0.0
lsxp-QingGongYan-FaDongWu.xml_1,想起桃园结拜情。,25099464.682760295,0.0
lsxp-DaHeYi-SiLangTanMu.xml_14,失落番邦被贼擒。,25185361.856780376,0.0
daxp-MuQinBu-FengHuanChao.xml_4,人生不知顾脸面，,25198116.68423379,0.0
sdxp-DangNianHan-SanJiZhang.xml_20,爹爹为何你要退婚？,25362969.530771997,0.0
lsxp-WoBenShi-KongChengJi-1.xml_0,我本是卧龙岗散淡哪的人，,25395181.94368124,0.0
daxp-MengTingDe-MuiGuiYingGuaShuai.xml_0,猛听得金鼓响画角声震，,25457019.6511442,0.0
daxp-TingTaYan-ZuoGong.xml_0,听他言吓得我浑身是汗，,25467644.158446483,0.1111111111111111
sdxp-SuLongWei-WuJiaPo.xml_30,本利算来有多少，,25518036.74938274,0.1111111111111111
daxp-ErTingDe-SuoLinNang.xml_28,麟儿哪有神送到，,25594514.13751865,0.1111111111111111
lseh-WeiKaiYan-RangXuZhou.xml_4,望使君放开怀慨然（呐）应（呐）允，,25939806.933295883,0.0
daeh-TanHongYan-HuoXiaoYu.xml_1,美满姻缘付东流。,25942842.67148278,0.0
sdxp-SuLongWei-WuJiaPo.xml_10,管保大嫂就断与咱。,25954573.47657881,0.1111111111111111
lseh-ZenNengGou-BaDaChui.xml_0,怎能够思一计番营来进，,25966361.135713395,0.1111111111111111
lseh-ZenNengGou-BaDaChui.xml_2,前也思（喏）后又想无有计定，,25995411.539189495,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_5,他将我隐藏在后花园。,25997202.357698083,0.2222222222222222
daxp-TingTaYan-ZuoGong.xml_3,他思家乡想骨肉就不能团圆。,26120635.29929203,0.0
sdxp-SuLongWei-WuJiaPo.xml_39,妻儿老小与奴一般。,26136824.97158631,0.1111111111111111
daxp-XiShiNv-XiShi.xml_0,西施女生长在苎萝村里，,26200763.851709463,0.1111111111111111
lseh-WeiKaiYan-RangXuZhou.xml_3,老朽年迈我也不能够担承。,26236712.318662174,0.0
daxp-DangRiLi-SuoLinNang.xml_7,哪有这短花帘，旧花幔，参差流苏，残破不全。,26248499.448520433,0.0
daxp-FeiShiWo-TaoHuaCun.xml_4,已然错请生波浪，,26329763.465885878,0.0
dldeh-ShouBiPo-ChunQiuPei.xml_4,想亲娘和老父心乱如麻。,26471925.31358397,0.0
lsxp-DaHeYi-SiLangTanMu.xml_22,灯光之下看不真。,26744843.66793041,0.0
lseh-WeiKaiYan-RangXuZhou.xml_0,未开言不由人（呐）珠泪滚滚，,26783925.299098577,0.0
sdxp-DangNianHan-SanJiZhang.xml_4,仙女嫁的又是何人？,26812080.245467167,0.0
daxp-ChunQiuTing-SuoLinNang.xml_6,此时却又明白了，,26890510.440632667,0.0
daeh-ZiNaRi-ErJinGong.xml_2,先王爷晏驾后太子年幼，,26899159.118167054,0.0
lsxp-DaHeYi-SiLangTanMu.xml_6,怎知今日回宋营。,27129867.62393979,0.0
lsxp-YiShiWu-YuCangJian.xml_3,靠山绿（哇）水常在面前。,27158759.954141796,0.1111111111111111
lseh-WeiGuoJia-HongYangDong-1.xml_2,官封到节度使（喏）皇王恩重，,27206074.10408029,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_18,寻短（呃）哎见爹娘（呃）。,27236862.426791262,0.0
sdxp-WoHeNi-SiLangTanMu.xml_32,适才叫咱盟誓愿，,27303911.07475468,0.0
sdxp-WoHeNi-SiLangTanMu.xml_25,有什么心腹事你只管明言。,27309031.460143555,0.0
lsxp-WoBenShi-KongChengJi-2.xml_5,东西战南北剿博古（呃）通（哦）今。,27313727.554971885,0.0
daxp-DangRiLi-SuoLinNang.xml_16,有金珠和珍宝光华灿烂，,27318765.61847108,0.0
daxp-XiRiLi-LongFengChengXiang.xml_3,安排虎计害刘王。,27459877.860728722,0.0
lsxp-WoBenShi-KongChengJi-2.xml_2,先帝（呀）爷下南阳（呃）御驾三（呃）请，,27462532.685152244,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_33,我本当拔宝剑自寻短见，,27504171.969651036,0.0
lseh-ZenNengGou-BaDaChui.xml_3,倒不如上公安观看古今。,27564542.851165384,0.0
sdxp-SuLongWei-WuJiaPo.xml_28,我父在朝为官宦，,27665024.824904677,0.1111111111111111
sdxp-DangNianHan-SanJiZhang.xml_9,当年韩信与苏秦，,27676254.144648187,0.0
daeh-NaRiFeng-YuanXiaoMi.xml_3,我与母亲两分离。,27898356.269489367,0.0
sdxp-WoHeNi-SiLangTanMu.xml_16,快马加鞭我一夜还。,27960742.650711633,0.0
lseh-NiangZiBu-SouGuJiuGu.xml_10,千言万（哪）语她不肯，,28095620.170303788,0.0
lsxp-WoBenShi-KongChengJi-1.xml_5,东西战南北剿博古通呃今。,28137204.188058246,0.0
daxp-FeiShiWo-TaoHuaCun.xml_0,非是我嘱咐叮咛把话讲，,28375909.369397823,0.0
lseh-ZiNaRi-HongYangDong.xml_0,自（喏）那日朝罢归身（呐）染重病，,28396079.713913877,0.1111111111111111
lseh-NiangZiBu-SouGuJiuGu.xml_3,三百余口命赴幽冥。,28626935.02103592,0.1111111111111111
lseh-TanXiongDi-SangYuanJiZi.xml_0,叹兄兀弟遭不幸一旦丧命，,28629159.69569511,0.0
daxp-ErDeFu-HongNiGuan.xml_1,撇下了奴一人好不悲凉。,28683497.534105256,0.0
lseh-XiRiLi-BaoLianDeng.xml_0,昔日里有一个孤竹君，,28694113.61585741,0.0
daeh-ZiNaRi-ZhuangYuanMei-2.xml_8,幸喜得珍珠衫称心如愿，,28699055.351882603,0.0
lseh-WeiGuoJia-HongYangDong-3.xml_2,官封到节度史（喏）皇王恩重，,28719899.555561088,0.0
daxp-ErTingDe-SuoLinNang.xml_16,听薛良一语来相告，,28725205.78777128,0.1111111111111111
sdxp-WoHeNi-SiLangTanMu.xml_22,讲什么夫妻情恩德不浅，,28805691.40778335,0.0
daxp-DuiLingHua-BiYuZan.xml_1,听她言不由人喜上眉尖。,28806327.260612853,0.0
lseh-WeiGuoJia-HongYangDong-2.xml_3,身不爽不由人瞌睡朦胧（呃）（哪）。,28897757.176648207,0.1111111111111111
lseh-WeiGuoJia-HongYangDong-2.xml_2,官封到节度使（喏）皇王恩重，,28960143.190931004,0.0
lseh-WeiGuoJia-HongYangDong-3.xml_0,为国家哪何曾半日闲空，,28996172.91566307,0.0
lsxp-DaHeYi-SiLangTanMu.xml_16,我是你四哥回宋营。,29039242.99086334,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_11,自有那神灵儿天地鉴察。,29049404.79977989,0.1111111111111111
lsxp-HenPingWang-WenZhaoGuan.xml_2,我的（呀）父谏奏反把命（哪）送，,29186813.392735418,0.0
lseh-LaoZhangBu-WuPenJi.xml_6,我和你远无冤近无有仇恨，,29230524.460878804,0.0
daeh-ZiNaRi-ZhuangYuanMei-1.xml_8,幸喜得珍珠衫称心如愿，,29310001.691701103,0.0
lsxp-DaHeYi-SiLangTanMu.xml_8,问我一言答一声。,29325588.000532925,0.0
lsxp-WoBenShi-KongChengJi-1.xml_2,先帝呀爷下南阳御呀驾三请，,29330308.177067567,0.0
daxp-LaoDieDie-YuZhouFeng.xml_1,明早朝上金殿面奏吾皇。,29344375.63625686,0.0
lsxp-ZheYiFeng-DingJunShan.xml_9,到明天午时三刻要成功劳。,29393507.236858457,0.0
lseh-XiRiLi-BaoLianDeng.xml_7,兄（呃）推弟来两不能够担承。,29511647.074689493,0.1111111111111111
daxp-MengJunZi-ChunQiuPei-1.xml_1,虽然是男女别不得不答。,29536099.242769517,0.0
daxp-ChunQiuTing-SuoLinNang.xml_18,听薛良一语来相告，,29544254.37590312,0.1111111111111111
lseh-LaoZhangBu-WuPenJi.xml_0,老丈不（哇）必胆怕惊，,29705633.587617848,0.0
daeh-TanHongYan-HuoXiaoYu.xml_3,啼花泣月在暗里（呀）添愁。,29965438.15734404,0.1111111111111111
daxp-ErTingDe-SuoLinNang.xml_0,耳听得悲声惨心中如捣，,30081155.175946288,0.0
daxp-XiRiLiang-LongFengChengXiang.xml_3,安排巧计害刘王。,30313665.823494352,0.0
lsxp-TingTaYan-ZhuoFangCao-1.xml_3,却原（呐）来贼是个无（哇）义（呀）的冤家！,30439147.876504686,0.1111111111111111
lsxp-TingTaYan-ZhuoFangCao-2.xml_3,却愿（呐）来贼是个无（哇）义（呀）的冤家！,30439147.876504686,0.1111111111111111
lseh-WeiGuoJia-HongYangDong-3.xml_3,身不爽不由人瞌睡朦胧。,30460850.94876247,0.1111111111111111
lsxp-YiShiWu-YuCangJian.xml_6,他害我满门（呐）真悲惨，,30539767.56932337,0.0
daxp-ChunQiuTing-SuoLinNang.xml_20,人情冷暖凭天造，,30716557.974716738,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_26,要相逢陈非是梦（兀）里团圆。,30811287.206124365,0.0
daxp-MengJunZi-ChunQiuPei-2.xml_1,虽然是不相识我就不得不答。,31054417.15354879,0.0
daxp-ChunQiuTing-SuoLinNang.xml_12,耳听得悲声惨心中如捣，,31108108.621356554,0.0
lsxp-CiShiJian-HuaiHeYing-2.xml_6,三人同把那鬼门关上爬，,31629771.28960231,0.0
lseh-LaoZhangBu-WuPenJi.xml_4,我忙将树（呃）枝摆摇（哇）动，,31720414.28622165,0.1111111111111111
daxp-ChunQiuTing-SuoLinNang.xml_0,春秋亭外风雨暴，,32162637.02197173,0.0
lseh-XiRiLi-BaoLianDeng.xml_2,都只为孤（哇）竹君身染重病（哪），,32456523.75596473,0.1111111111111111
sdxp-WoHeNi-SiLangTanMu.xml_26,你那里休得要巧言舌辨，,32613504.515613735,0.0
daxp-XiShiNv-XiShi.xml_3,每日里浣纱去又傍清溪。,32644397.177262947,0.0
daxp-WoHeNi-SangYuanHui.xml_0,我和你有什么夫妻的情，,32792534.475348692,0.0
daxp-ErTingDe-SuoLinNang.xml_18,人情冷暖凭空造，,32807865.2351524,0.0
daxp-WoDeNiang-XinAnYi.xml_1,奴年交十九岁还守闺门。,32970627.15287761,0.0
daxp-WoZhuYe-SiLangTanMu.xml_3,一心心要夺取宋室江山。,33024344.769323997,0.0
lseh-WeiGuoJia-HongYangDong-1.xml_3,身不爽不由人瞌睡朦胧（呃）。,33034385.158319116,0.1111111111111111
dldeh-ShouBiPo-ChunQiuPei.xml_6,你继母心毒狠将你打骂，,33346326.60320812,0.1111111111111111
sdxp-SuLongWei-WuJiaPo.xml_36,军爷说话理不端，,33639299.10329239,0.0
sdxp-SuLongWei-WuJiaPo.xml_40,这锭银子奴不要，,34357619.45739875,0.0
sdxp-SuLongWei-WuJiaPo.xml_32,我进相府对父言，,34357619.45739875,0.0
lseh-YiLunMing-ZhuoFangSuDian.xml_11,自有那神灵儿天地鉴察。,34371229.78437305,0.1111111111111111
lseh-YiLunMing-ZhuoFangSuDian.xml_0,一轮明月照窗下，,34468969.54936876,0.0
lsxp-WoBenShi-KongChengJi-2.xml_4,官封到武乡侯（呃）执掌帅印，,34511946.16830841,0.0
lseh-YiLunMing-ZhuoFangCao-2.xml_0,一轮明月照窗下，,34648088.04958679,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_11,自有那神灵（啊）天地鉴察。,34665758.967094034,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_0,一轮明月照窗前，,34911246.5142466,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_0,一轮明月照窗前，,35080033.06661478,0.0
lsxp-WoBenShi-KongChengJi-1.xml_1,论阴阳如反掌保定乾坤。,35090869.08667705,0.0
lsxp-WoBenShi-KongChengJi-1.xml_4,官封到武乡侯哇执掌帅印，,35356058.89419417,0.0
daxp-MengJunZi-ChunQiuPei-2.xml_5,因此上到郊外来捡芦花（呀）。,35356568.74842608,0.1111111111111111
daxp-QiaoLouShang-HuangShanLei.xml_10,我不免引寒机伴奴坐等，,35855324.01166509,0.0
sdxp-DangNianHan-SanJiZhang.xml_19,非是女儿言不逊，,35857041.33300585,0.1111111111111111
daxp-QiaoLouShang-HuangShanLei.xml_6,忙移步隔花荫留神听定，,36207202.29401562,0.0
sdxp-SuLongWei-WuJiaPo.xml_9,衙里衙外我打点，,36338015.067820415,0.0
lseh-XinZhongYou-WenZhaoGuan.xml_10,爹娘（呃）要相逢除非是梦（呃）里团圆。,36511826.11003851,0.0
daxp-QiaoLouShang-HuangShanLei.xml_1,父子们去采药未见回程。,36927841.32365487,0.0
daxp-ErTingDe-SuoLinNang.xml_24,忙把梅香低声叫，,36930353.386735134,0.0
lseh-TanXiongDi-SangYuanJiZi.xml_1,丢下了年幼儿好不伤情。,37151765.982868314,0.1111111111111111
daxp-ChenSanLiang-ChenSanLiangPaTang.xml_1,公正的老爷细听分明。,37245625.10216223,0.0
daxp-ChunQiuTing-SuoLinNang.xml_26,忙把梅香低声儿叫，,37312455.823728316,0.1111111111111111
daxp-ErDeFu-HongNiGuan.xml_3,倒不如与伯党匹配鸾凰。,37860114.30495859,0.0
lseh-YiLunMing-ZhuoFangCao-1.xml_0,一轮明月照窗下，,38092880.347702615,0.0
daxp-TingTaYan-ZuoGong.xml_5,尊一声驸马爷细听咱言。,38165779.80441917,0.0
daxp-QiaoLouShang-HuangShanLei.xml_3,不知他在荒山何处安身。,38311382.387864746,0.2222222222222222
lseh-JinZhongXiang-ShangTianTai.xml_0,金钟响玉磬应王登龙庭，,38414932.830263086,0.0
sdxp-SuLongWei-WuJiaPo.xml_24,提起了旁人我不晓，,38442561.12580014,0.0
lseh-YiLunMing-WenZhaoGuan-2.xml_15,今夜晚怎能够盼到明天。,38736962.0922918,0.0
lseh-YiLunMing-WenZhaoGuan-1.xml_15,今夜晚怎能够盼到明天。,38856420.718942255,0.0
daxp-WoDeNiang-XinAnYi.xml_2,这几日身不爽心中烦闷，,38920167.92057072,0.1111111111111111
daxp-LaoDieDie-SanJiZhang-2.xml_1,儿命苦怎配着状元才郎？,39112843.10417783,0.1111111111111111
daxp-ErTingDe-SuoLinNang.xml_15,薛良与我去问一遭。,39130435.67642012,0.0
daxp-ErTingDe-SuoLinNang.xml_3,莫不是强婚配鸦占鸾巢。,39984755.39174008,0.0
daxp-ChunQiuTing-SuoLinNang.xml_15,莫不是强婚配鸦占鸾巢？,40363613.98528602,0.0
sdxp-WoHeNi-SiLangTanMu.xml_15,宋营（哪）虽然路途远，,40570851.1889039,0.0
sdxp-WoHeNi-SiLangTanMu.xml_30,宋营离此路途远，,41266889.76655747,0.0
lsxp-WoBenShi-KongChengJi-2.xml_1,凭阴阳如反掌保定乾坤。,43327091.614472345,0.0
daxp-DiTouLi-NvQiJie.xml_0,低头离了洪洞县，,43349317.3806053,0.0
daxp-SuSanLi-NvQiJie.xml_0,苏三离了洪洞县，,44123553.119894914,0.0
sdxp-DangNianHan-SanJiZhang.xml_17,仙女配的是董永，,44123553.119894914,0.0
daxp-XiRiLi-LongFengChengXiang.xml_1,今朝仙女会襄王。,45459857.31334227,0.0
daxp-ChenSanLiang-ChenSanLiangPaTang.xml_3,发奋自强日夜读诗文。,47045733.931103714,0.0
daxp-LaoDieDie-SanJiZhang-1.xml_1,我立志不嫁那状元才郎。,48151561.87891115,0.0
daxp-ErDeFu-HongNiGuan.xml_6,奴本当把关印付他执掌，,50803523.688443355,0.0
sdxp-DangNianHan-SanJiZhang.xml_15,未央宫斩的是韩信，,51071906.840270765,0.0
daxp-XiRiLiang-LongFengChengXiang.xml_1,今朝仙女会襄王。,52695524.311871015,0.0
